anio;mes_num;mes;actividad_productiva;categoria_item;item;ingreso_tn;utilizacion_tn;produccion_tn;venta_tn;unidad_medida;fuente_archivo
2025;12;Diciembre;PROCESAMIENTO DE MALTA;producto;Malta de cebada;;;7,750.562;7,328.389;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;materia_prima;Cacao Grano;6,008.230;5,962.261;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;materia_prima;Cocoa;56.940;49.560;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;materia_prima;Licor de Cacao;49.580;36.480;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;materia_prima;Manteca de Cacao;2.080;1.230;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;materia_prima;Torta de Cacao;3.260;2.210;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Cacao Grano;;;312.710;283.220;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Chocolate y cobertura;;;525.370;731.130;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Cocoa;;;642.000;796.000;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Licor de cacao;;;886.580;991.290;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Manteca de cacao;;;2,003.090;2,061.680;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Polvo de Cacao;;;1,440.220;1,285.240;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL CACAO;producto;Torta de cacao;;;1,832.530;1,157.770;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL ESPARRAGO;materia_prima;Espárrago Fresco;5,763.833;5,671.550;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;12;Diciembre;PROCESAMIENTO DEL ESPARRAGO;producto;Congelado;;;559.820;369.400;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL ESPARRAGO;producto;Conserva;;;790.396;1,191.555;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;12;Diciembre;PROCESAMIENTO DEL ESPARRAGO;producto;Fresco;;;3,535.997;3,516.945;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2026;1;Enero;ACEITE ESENCIAL DE LIMÓN;materia_prima;Limón;2,721.190;2,721.190;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;ACEITE ESENCIAL DE LIMÓN;producto;Aceite Esencial de Limón;;;10.513;2.000;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;ACEITE ESENCIAL DE LIMÓN;producto;Cáscara de Limón;;;91.700;113.040;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;LECHES Y MEZCLAS LACTEAS;producto;Condensada;;;1,630.275;1,403.475;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;LECHES Y MEZCLAS LACTEAS;producto;Evaporadas;;;32,397.333;27,728.997;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;LECHES Y MEZCLAS LACTEAS;producto;Leche evaporada*;;;4,128.558;2,968.490;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;LECHES Y MEZCLAS LACTEAS;producto;Mezclas lácteas*;;;28,268.774;24,760.507;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;LECHES Y MEZCLAS LACTEAS;producto;Pasteurizada;;;15,654.504;14,569.218;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Girasol;0.000;1,314.811;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Palma;25,509.930;22,349.278;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Palmiste;510.740;306.645;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Soya;26,731.140;19,895.852;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de algodón;25.000;15.000;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Fruto de palma;27,698.000;27,823.000;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Maiz Amarillo Duro;0.000;0.000;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Refinado de Soya;423.880;500.000;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;refinado de Palma;0.000;0.000;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Aceite Vegetal;;;22,495.284;23,640.901;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Manteca Vegetal;;;5,399.431;6,531.311;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Margarina;;;2,024.684;1,896.699;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Carbonato de calcio;5,159.425;5,175.614;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Grasas de pescado;4,094.454;4,727.064;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Harina de Pescado;1,785.233;2,252.244;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Maiz amarillo Duro;264,604.819;243,310.444;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Melaza;215.460;166.196;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Otros;29,164.102;28,026.023;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Polvillo de arroz;5,092.393;4,482.924;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Soya en grano;6,867.810;6,975.040;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Sub producto de trigo;9,489.367;12,163.185;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Torta de algodón;33.500;21.690;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Torta de soya;114,185.297;97,268.707;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para aves carne;;;259,861.686;259,764.005;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para aves postura/reproductora;;;72,886.947;73,119.617;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para pavos y patos;;;4,610.136;4,629.475;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para porcinos;;;26,935.532;27,001.868;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para vacunos;;;7,436.005;7,511.463;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Otros animales 1/;;;27,148.680;38,284.882;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Avena;963.340;4,071.045;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Azúcar;0.582;1.046;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Cebada;0.470;0.290;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Kiwicha;57.594;23.544;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Leche en Polvo;0.591;0.578;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Maca;2.662;2.976;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Quinua;11.745;8.989;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Soya;0.323;0.919;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;materia_prima;Trigo;0.190;0.688;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;producto;Avena;;;2,947.429;3,232.413;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AVENA;producto;Enriquecido de cereales;;;493.686;439.785;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AZUCAR;materia_prima;Caña de Azúcar;862,237.140;862,237.140;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE AZUCAR;producto;Azúcar;;;89,515.981;89,515.981;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Cremas;;;868.210;793.188;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Manjar blanco;;;501.833;550.703;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Mantequilla;;;533.148;441.161;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Queso Mantecoso;;;29.830;29.830;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Quesos Frescos;;;392.810;392.509;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Quesos Madurados;;;1,103.844;1,049.896;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Yogurt;;;11,802.424;12,302.835;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Grasa anhidra de leche (GAL);629.760;349.741;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Leche en polvo descremada (LPD);1,672.182;1,637.365;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Leche en polvo entera (LEP);2,720.073;2,423.219;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Leche fresca;72,411.351;73,280.340;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Carne Industrial;958.282;945.855;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Carne de Cerdo;1,946.738;1,932.325;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Carne de ave;564.006;547.765;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Maizena;228.600;226.024;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Otros;117.116;116.755;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Sal;64.800;64.800;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Ahumado;;;224.230;223.131;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Carne preparada-cocidos especiales;;;410.978;280.410;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Chicharrón de Prensa;;;46.400;93.800;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Chorizo;;;826.810;811.410;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Hamburguesa;;;820.894;818.869;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Hot Dog y/o Salchicha;;;2,711.383;2,631.807;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Jamonada;;;982.491;966.686;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Jamón;;;941.518;927.071;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Mortadela;;;114.168;113.687;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Otros;;;202.488;173.401;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Pastel;;;2.700;2.700;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Paté;;;76.006;75.595;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Queso de Chancho;;;3.400;3.400;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Salame;;;11.100;11.100;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE FIDEO;materia_prima;Harina de Trigo;33,612.417;33,645.088;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE FIDEO;producto;Fideo corriente a granel;;;1,459.670;1,469.740;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE FIDEO;producto;Fideo envasado;;;32,770.494;31,937.316;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE HARINA DE TRIGO;materia_prima;Trigo entero;202,694.742;219,989.514;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE HARINA DE TRIGO;producto;Harina de Trigo;;;129,060.615;125,195.342;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE HARINA DE TRIGO;producto;Sub producto de trigo;;;24,431.081;25,049.606;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE HARINA DE TRIGO;producto;Sémola;;;492.633;508.913;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE MALTA;materia_prima;Cebada;10,200.000;8,501.930;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DE MALTA;producto;Malta de cebada;;;10,246.140;11,238.264;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;materia_prima;Cacao Grano;4,406.686;6,867.334;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;materia_prima;Cocoa;0.000;6.500;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;materia_prima;Licor de Cacao;0.000;0.720;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;materia_prima;Manteca de Cacao;1.930;2.060;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;materia_prima;Torta de Cacao;2.270;1.210;;;Toneladas;2026 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;producto;Cacao Grano;;;496.314;492.244;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;producto;Chocolate y cobertura;;;48.070;41.800;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
2026;1;Enero;PROCESAMIENTO DEL CACAO;producto;Cocoa;;;721.450;698.560;Toneladas;2026 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA(1).xlsx
